Listening… (play a sustained note),Écouter... (jouer une note soutenue),
"Live DSP readouts for stability, timbre, and intonation. Hover charts to interpret shape and trend; use Dyn Range to reveal quieter content.","Lecture DSP en direct pour la stabilité, le timbre et l'intonation. Hover graphiques pour interpréter la forme et la tendance; utiliser Dyn Range pour révéler un contenu plus silencieux.",
Live View,Vue en direct,
Load Operations from Template,Opérations de chargement à partir du modèle,
Loaded {0} operation(s) and {1} checklist item(s) from template.,Fonction(s) chargée(s) {0} et {1} élément(s) de la liste de contrôle du modèle.,
Loading operations...,Opérations de chargement...,
Loaner Instrument,Instrument de prêt,
Loaner Record,Dossier du prêteur,
Loaner Return Check,Vérification du retour du prêteur,
Loaner Serial Number,Numéro de série du prêteur,
Loaner Status,État du prêteur,
Location,Lieu,
Log Entry,Entrée du journal,
Log Freq,Log Freq,
Log Time,Heure du journal,
Log bins,Boîtes à journaux,
Logged By,J'étais coincé,
Logs,Journaux,
Lost,Perdu,
Low,Bas,
Mailing Address,Adresse postale,
Maintenance,Entretien,
Manual Note,Note manuelle,
Manufacturer,Fabricant,
Map to stock Serial No when the unit is on your books,Carte du stock Série Non quand l'unité est sur vos livres,
Mapped Brand,Marque cartographiée,
Mark On Hold,Marquer en attente,
Mark this as a duplicate of another serial record,Marquez ceci comme un duplicata d'un autre enregistrement série,
Marker Side Length (mm),Longueur latérale du marqueur (mm),
Marketing Photo Gallery,Galerie de photos marketing,
Material Usage,Utilisation des matériaux,
Material Used,Matériel utilisé,
Materials Used,Matériaux utilisés,
Max Radius (px),Max Rayon (px),
"Maximum pad radius in pixels. If using Auto Pixel Radius from mm, this updates automatically after processing.","Rayon maximal du tampon en pixels. Si vous utilisez Auto Pixel Radius depuis mm, cette mise à jour est automatique après traitement.",
Mean Cents,Cents moyens,
Mean/Std Cents,Cents moyens/stations,
Meantone (1/4-comma),Moyenne (1/4-comma),
Measurement,Mesure,
Measurement Session,Séance de mesure,
Measurement Type,Type de mesure,
Measurements,Mesures,
Media & Photos,Médias et photos,
Medium,Moyen,
Meta,Méta,
Method,Méthode,
Metric,métrique,
Microphone,Microphone,
Microphone error. Check permissions and input device.,Erreur de micro. Vérifiez les permissions et le périphérique d'entrée.,
Min Radius (px),Min Radius (px),
"Minimum pad radius in pixels. If using Auto Pixel Radius from mm, this updates automatically after processing.","Rayon minimal en pixels. Si vous utilisez Auto Pixel Radius depuis mm, cette mise à jour est automatique après traitement.",
Missing required field(s) for New Inventory: {0},Champs requis manquants pour le nouvel inventaire : {0},
Model,Modèle,
Model this template is designed for (used for pad maps and model-specific defaults).,Modèle ce modèle est conçu pour (utilisé pour les cartes par défaut et les modèles spécifiques).,
Modification Date,Date de modification,
Modified By,Modifié Par,
Mouthpiece,Bouche,
My Open Tasks,Mes tâches ouvertes,
My Profile,Mon profil,
My Settings,Mes paramètres,
Name,Nom,
Naming Series,Masque de numérotation,
Navigate,Naviguer,
Needle,Aiguille,
New,Nouveau,
New End Date,Nouvelle date de fin,
New Session…,Nouvelle session...,
New Start Date,Nouvelle date de début,
Newsletter Subscription,Abonnement à la newsletter,
Next Calibration Due,Prochain étalonnage,
No Default Operations found in the selected Setup Template.,Aucune opération par défaut trouvée dans le modèle de configuration sélectionné.,
No Template Tasks found on the selected Setup Template.,Aucune tâche de modèle trouvée sur le modèle de configuration sélectionné.,
No player profile linked to this user.,Aucun profil de lecteur lié à cet utilisateur.,
No recording provided.,Aucun enregistrement fourni.,
Noise Gate,Porte du bruit,
Normalize Sequence,Normaliser la séquence,
Normalized Serial,Série normalisée,
Normalized Serial could not be derived from the Serial Number.,Le numéro de série n'a pas pu être dérivé du numéro de série.,
Not permitted,Pas permis,
Notes,Annexe,
Nothing to do,Rien à faire,
Notify User on Stock Issues,Aviser l'utilisateur sur les questions de stock,
No‑ML Calibration,Étalonnage sans LM,
Number of Keys/Rings,Nombre de clés / anneaux,
Nyquist,Nyquist,
OK,Très bien.,
"Observations, environmental conditions, or session comments.","Observations, conditions environnementales ou commentaires des séances.",
Odd/Even,Curieusement/même,
Odd/Even (dB),Odd/Even (dB),
Off (Equal Temperament),Hors (Tempérament égal),
Old End Date,Ancienne date de fin,
Old Start Date,Ancienne date de début,
On Hold,En attente,
Only Technicians can record impedance data.,Seuls les techniciens peuvent enregistrer les données d'impédance.,
Only Technicians can record intonation.,Seuls les techniciens peuvent enregistrer l'intonation.,
Open,Ouvert,
Open Gantt,Ouvrir Gantt,
OpenCV (contrib) is required to generate the ArUco marker (package: opencv-contrib-python).,OpenCV (contrib) est nécessaire pour générer le marqueur ArUco (paquet: opencv-contrib-python).,
Operation,Opération,
Operation Template,Modèle d'opération,
Operation Type,Type d'opération,
"Operation type must be Inventory, Maintenance, or Repair.","Le type d'opération doit être l'inventaire, l'entretien ou la réparation.",
Operations Performed,Opérations effectuées,
Operations loaded.,Opérations chargées.,
Operations to pre-populate into Clarinet Initial Setup → Operations Performed. Each row describes a standard operation you routinely perform.,Opérations à pré-remplir dans la configuration initiale de Clarinet → Opérations effectuées. Chaque ligne décrit une opération standard que vous effectuez régulièrement.,
Optional color tag for visual grouping in list and Kanban views.,Tag couleur optionnel pour le regroupement visuel dans la liste et les vues Kanban.,
Optional item description shown on the certificate or internal reports.,Description facultative de l'article figurant sur le certificat ou les rapports internes.,
Optional notes that will be copied to the generated Clarinet Setup Task.,Remarques facultatives qui seront copiées dans la tâche de configuration de Clarinet générée.,
Optional parent group task (for hierarchical grouping).,Tâche optionnelle de groupe parent (pour le regroupement hiérarchique).,
"Ordering hint for task lists and generation from templates (use spaced values like 10, 20, 30 to allow inserts).","Commande d'indices pour les listes de tâches et la génération à partir de modèles (utiliser des valeurs espacées comme 10, 20, 30 pour permettre des insertions).",
"Ordering number used when generating tasks (e.g., 10, 20, 30).","Numéro de commande utilisé pour générer des tâches (p. ex. 10, 20, 30).",
Other,Autre,
Outside tolerance,Tolérance extérieure,
Overall Condition,État général,
Overall Passed,Total,
Overall Progress,Progrès globaux,
Overdue,En retard,
Overview,Vue d'ensemble,
Owner,Responsable,
Owner Name,Nom du propriétaire,
PDF generation failed (install 'reportlab').,La génération PDF a échoué (installer 'reportlab').,
Pad Condition,Condition de la plaquette,
Pad Diameter (mm),Diamètre de la plaquette (mm),
Pad ID,Numéro de la plaquette,
Pad Map,Carte de la plaquette,
Pad Name,Nom de la plaquette,
Pad Position,Position de la plaquette,
Pad Type,Type de plaquette,
Pad Type (Current),Type de plaquette (actuel),
Pad map auto-populated.,Carte de Pad auto-peuplée.,
"Pad map prepared (unsaved). Review, then Save.","Carte du plateau préparée (non enregistrée). Avis, puis Enregistrer.",
Parameter,Paramètre,
Parent Pad,Pad parent,
Parent Task,Tâche Parente,
Parent Task's Subject,Sujet de la tâche parentale,
"Parent clarinet setup record this task belongs to. Used for filtering, progress roll-up, and navigation.","La configuration de la clarinette mère enregistre cette tâche. Utilisé pour le filtrage, le routage et la navigation.",
Part Code,Code de la partie,
Parts Cost,Coût des pièces,
Passed,Passé,
Passed?,Décédé ?,
Pause Task,Tâche de pause,
Paused,Pause,
Peak-picked near multiples of f0 for robust harmonic levels,Pics de pic près des multiples de f0 pour des niveaux harmoniques robustes,
Pending,En Attente,
Pending Review,Revue en Attente,
Percent Complete,Pourcentage terminé,
Percent Complete must be between 0 and 100,Pourcentage complet doit être entre 0 et 100,
Percent complete for this task. Automatically set to 100% when status is Completed; contributes to parent roll-up.,Pourcentage terminé pour cette tâche. Réglé automatiquement à 100 % lorsque l'état est complété; contribue au roulement des parents.,
Percentage,Pourcentage,
Performed By,Réalisé par,
Performed By (Shop Name),Réalisé par (nom de la boutique),
Periodicity in cents over time; peaks in 4–8 Hz region indicate vibrato,Périodicité en cents dans le temps; pics en 4–8 La région de Hz indique vibrato,
Phone,Téléphone,
Phone Number,Numéro de téléphone,
Photo,Photo,
Photo Timestamp,Chronomètre photo,
Photo attachment is required for each tone hole inspection.,Une fixation photo est requise pour chaque inspection du trou de tonalité.,
Photos at Return,Photos au retour,
"Physical side length of the printed marker in millimeters (e.g., 50). This ensures millimeter‑accurate pixel scaling.",Longueur latérale physique du marqueur imprimé en millimètres (p. ex. 50). Cela garantit une échelle de pixel de millimètre.,
Pitch Display,Affichage des points,
Pitch Standard,Norme de localisation,
Plan Date,Date du plan,
Plan Status,État du plan,
Planned Tasks,Tâches prévues,
Planned duration in days for the generated task (at least 1).,Durée prévue en jours pour la tâche générée (au moins 1).,
Planned end date. Must be on/after Expected Start. Enables Gantt view.,Date de fin prévue. Doit être sur/après le début prévu. Active la vue Gantt.,
Planned start date. Enables Gantt view.,Date de début prévue. Active la vue Gantt.,
Planning,Planification,
Planning notes or special instructions for this service plan.,Notes de planification ou instructions spéciales pour ce plan de service.,
Play Tone,Jouer Tone,
Player Level,Niveau du joueur,
Player Profile,Profil du lecteur,
Player Profile ID,ID du profil du lecteur,
Player marketing interests updated,Intérêts marketing des joueurs mis à jour,
Player subscribed to newsletter,Le joueur s'inscrit à la newsletter,
Players & Instruments,Joueurs et instruments,
Please attach a photo first.,Veuillez d'abord joindre une photo.,
"Please only input the type of material of the pad. (E.g. Leather, Cork, Double-Skin, GoreTex, etc.)","Veuillez uniquement saisir le type de matériau du tampon. (par exemple cuir, liège, double peau, GoreTex, etc.)",
Please save this document first.,Veuillez d'abord enregistrer ce document.,
Please select a Setup Template first.,Veuillez d'abord sélectionner un modèle de configuration.,
Please set Review Status to Approved before updating inventory.,Veuillez indiquer le statut de l'examen approuvé avant de mettre à jour l'inventaire.,
Portal,Portail,
Possible duplicates detected.,Doublons possibles détectés.,
Predecessor tasks that must be Completed before this task can proceed. Each row links to another Clarinet Setup Task.,Les tâches préalables qui doivent être accomplies avant que cette tâche puisse se poursuivre. Chaque ligne se connecte à une autre tâche de configuration de Clarinet.,
Preferred Name,Nom préféré,
Preferred Pad Type,Pad préféré Type,
Preliminary Estimate,Estimation préliminaire,
Prepared By,Établi par,
Preview,Aperçu,
Preview Task Schedule,Aperçu du calendrier des tâches,
Previous Repairs,Réparations antérieures,
Primary,Primaire,
Primary Email,Courriel principal,
Primary Phone,Téléphone primaire,
Primary Playing Style(s),Style(s) de jeu primaire(s),
Primary Profile?,Profil primaire ?,
Primary Teacher / Mentor,Enseignant principal / mentor,
Print Format '{0}' is missing or not linked to {1}. Reload the print format files.,Le format d'impression « {0} » est manquant ou non lié à {1}. Rechargez les fichiers au format d'impression.,
Priority,Priorité,
Priority for scheduling and triage.,Priorité pour la planification et le tri.,
Priority level for this setup project.,Niveau de priorité pour ce projet d'installation.,
Priority to apply to the generated task.,Priorité à appliquer à la tâche générée.,
Processed At,Traitement,
Processed Preview,Aperçu traité,
Processing Params,Params de traitement,
Profile Creation Date,Date de création du profil,
Profile Image (Hero Shot),Image de profil (Hero Shot),
Profile Status,État du profil,
Profile Type,Type de profil,
Profile synced,Profil synchronisé,
Progress,Progression,
Project Actions,Actions du projet,
Project Details,Détails du projet,
Project Information,Informations sur le projet,
Project Timeline,Calendrier du projet,
"Projects-like task used to track clarinet setup/repair work for a single instrument. Supports scheduling, priority, dependencies, progress roll-up to the parent Clarinet Initial Setup, and Gantt/Kanban list modes.","Tâche de type Projets utilisée pour suivre la configuration/réparation de la clarinette pour un seul instrument. Prend en charge la programmation, la priorité, les dépendances, la mise en place de l'état d'avancement de la configuration initiale de Clarinet et les modes de liste de Gantt/Kanban.",
Promise Date,Date de la promesse,
Promised Completion Date,Date d'achèvement prévue,
Provide either profile or instrument,Fournir un profil ou un instrument,
Provide instrument or profile,Fournir un instrument ou un profil,
Pulse Update,Mise à jour du pouls,
Purchase,achat,
Purchase Date,Date d'Achat,
Purchase Order,Commande d'Achat,
Purchase Receipt,Reçu d’Achat,
QA,QA,
QA Checklist,Liste de contrôle de l'AQ,
QA Reports,Rapports d'AQ,
QA Technician,Technicien QA,
QA workflow state; managed automatically.,État du flux de travail QA; géré automatiquement.,
QC Certificate,Certificat QC,
Qty,Qté,
Quality Assurance,Assurance qualité,
Quality OK,Qualité,
Quantity,Quantité,
Quantity cannot be negative.,La quantité ne peut être négative.,
Quantity consumed.,Quantité consommée.,
Quantity must be greater than zero.,La quantité doit être supérieure à zéro.,
Quantity to post to stock. Defaults to Approved Count. You may override for partial postings or adjustments.,Quantité à poster pour le stock. Par défaut au compte approuvé. Vous pouvez passer outre pour des affichages partiels ou des ajustements.,
Quotation Date,Date de soumission,
Quoted Work,Travail cité,
RH (%),(en %),
Rate,Prix,
Rate ($/hr),Taux ($/heure),
Rating,Évaluation,
Raw serial string from Instrument.serial_no,Chaîne de série brute de Instrument.serial_no,
Raw time-domain view; good for onset/attack inspection,Vue du domaine du temps brut; bonne pour l'inspection de début/attaque,
Ready,Prêt,
Real-Time Analysis Console,Console d'analyse en temps réel,
Reason,Raison,
Receipt / Proof of Service,Réception / preuve de signification,
Received,Reçu,
Recent tuning error history with mean/std/drift,Historique récent des erreurs de réglage avec moyenne/std/drive,
Recorded By,Par,
Recording file too large (>20MB).,Enregistrement de fichier trop grand (>20MB).,
Recording missing or too short.,Enregistrement manquant ou trop court.,
Reed Brand,Marque rose,
Reed Match,Correspondance des roseaux,
Reed Model,Modèle de roseau,
Reed Strength,Résistance aux roseaux,
Reference,Référence,
Reference DocType,DocType de référence,
Reference Doctype,DocType de référence,
Reference Name,Nom de référence,
Reference Tone & Trainer,Ton et formateur de référence,
"Reference tone is emitted at CONCERT pitch. For written instruments, adjust mentally or switch Display.","Le ton de référence est émis au pas CONCERT. Pour les instruments écrits, ajuster mentalement ou changer Display.",
Referral Source,Source de référence,
Rejected,Rejeté,
Related,en relation,
Related Documents,Documents connexes,
Related Instrument,Instrument connexe,
Relationship to Client,Relations avec le client,
Relative strength of odd vs. even harmonics; timbre proxy,La force relative des harmoniques impairs vs. même; timbre proxy,
Reload,Recharger,
Remarks,Remarques,
Removed Date,Date supprimée,
Rendered Agreement (Read Only),Accord de soumission (Lisez seulement),
Rendered Consent Form,Formulaire de consentement rendu,
Reopen,Ré-ouvrir,
Reopen Task,Rouvrir la tâche,
Repair,Réparation,
Repair Activity This Month,Activité de réparation Ce mois-ci,
Repair Details,Détails de réparation,
Repair Estimate,Estimation des réparations,
Repair Feedback,Réparer les commentaires,
Repair History,Historique des réparations,
Repair Issue,Problème de réparation,
Repair Log,Registre de réparation,
Repair Logging,Réparation Logging,
Repair Notes,Notes de réparation,
Repair Order,Commande de réparation,
Repair Order Created,Commande de réparation créée,
Repair Portal,Portail de réparation,
Repair Portal Settings,Paramètres du portail de réparation,
Repair Pulse,Réparation du pouls,
Repair Reference,Référence de réparation,
Repair Request,Demande de réparation,
Repair Request not specified,Demande de réparation non spécifiée,
Report an Issue,Signaler un problème,
ReportLab is required to create PDFs (package: reportlab).,ReportLab doit créer des PDF (paquet : reportlab).,
Requested Upgrades,Améliorations demandées,
Requests,Demandes,
Require Instrument Inspection on Intake,Exiger l'inspection des instruments à l'entrée,
Required,Requis,
Required Fields,Champs requis,
Requires Calibration?,Nécessite l'étalonnage?,
Reset,Réinitialiser,
Resolve,Résoudre,
Resolved,Résolu,
Resolved Item,Élément résolu,
Resonance (ESS),Résonance (ESS),
Restore,Restaurer,
Retired,Retraités,
Return for Rework,Retour au travail,
Returned,retourné,
Returned to Customer,Retourné au client,
Review Status,État d ' avancement,
Rounded Total,Total arrondi,
Sales,Ventes,
Sales Manager,Responsable des Ventes,
Sales User,Chargé de Ventes,
Sample Rate,Taux d'échantillonnage,
Samples,Échantillons,
Save & Analyze,Enregistrer & analyser,
Saved. Analysis started.,Sauvé. L'analyse a commencé.,
Scan Context,Contexte de l'analyse,
Scan Time,Heure de numérisation,
Scanned Barcode,Code-barres numérisé,
Scheduled,Planifié,
Scheduled Date,Date Prévue,
Seal Status,État du sceau,
Section,Section,
Select a Setup Template first.,Sélectionnez d'abord un modèle de configuration.,
Select microphone,Sélectionner le microphone,
Selected Item is not a stock item.,L'article sélectionné n'est pas un article stock.,
Selling Price List,Liste de prix de vente,
Send to QA,Envoyer à l'AQ,
Send to Review,Envoyer à l'examen,
Seq,Seq,
Sequence,Séquence,
Sequence normalized.,Séquence normalisée.,
Serial Identity,Identité en série,
Serial No,N° de Série,
Serial No.,Numéro de série,
Serial Number,Numéro de série,
Serial Number Verification & Status,Vérification et état du numéro de série,
Serial Number is required.,Le numéro de série est requis.,
Serial Photo,Photo en série,
Serial Source,Source en série,
Serial already exists on other instrument(s). Consider linking this record or using 'Duplicate Of'.,Serial existe déjà sur d'autres instruments. Envisagez de relier cet enregistrement ou d'utiliser 'Dupliquer De'.,
Serial input is required,Une entrée en série est nécessaire,
Serial number of the instrument being serviced (traceability).,Numéro de série de l'instrument en service (traçabilité).,
Serial/ID,Série/ID,
Service Date,Date de signification,
Service Description,Description du service,
Service Photo Log,Registre des photos de service,
Service Plan,Plan de service,
Service Planning,Planification des services,
Service Task,Tâche de service,
Service Type,Type de service,
Service Type Requested,Type de service demandé,
Session,Séance,
Session Defaults,Session par défaut,
Session status: controls lab and QA review visibility.,État d'avancement de la séance : contrôle de la visibilité de l'examen des laboratoires et de l'AQ.,
Sets the transposition for written vs. concert pitch display.,Définit la transposition pour l'affichage écrit vs concert pitch.,
Sets the vertical range for Spectrum/Spectrogram.,Définit la plage verticale pour Spectrum/Spectrogram.,
Settings,Paramètres,
Setup,Configuration,
Setup Content,Configuration du contenu,
Setup Date,Date de configuration,
Setup ID,Configuration de l'ID,
Setup Logs,Configuration des journaux,
Setup Logs & Notes,Configuration des journaux et des notes,
Setup Notes,Notes de configuration,
Setup Template,Modèle de configuration,
Setup Type,Type de configuration,
Setup Type is required for project template.,Le type de configuration est requis pour le modèle de projet.,
Setup awaiting quality review.,Installation en attente d'un examen de la qualité.,
Setup project completed successfully.,Projet d'installation terminé avec succès.,
Setup project in progress.,Mise en place du projet en cours.,
Setup project is on hold.,Le projet d'installation est en attente.,
Setup project was cancelled.,Le projet d'installation a été annulé.,
Shimmer (%),Choux (%),
Shipping,livraison,
Shooting kit generated and attached.,Kit de tir généré et attaché.,
Shop-applied scan code (optional),Code de balayage appliqué à la boutique (facultatif),
"Short, action-oriented title for the task (e.g., “Set key heights – upper joint”).","Titre court et orienté vers l'action pour la tâche (p. ex., hauteurs des clés d'installation – joint supérieur).",
Show Liked Instruments,Afficher les instruments aimés,
Show On,Afficher,
Show Owned Instruments,Afficher les instruments possédés,
Show in Portal,Afficher dans le portail,
Shows guideline ticks at typical pure interval offsets (relative to Equal Temperament).,Affiche les tiques de ligne directrice à des décalages d'intervalles purs typiques (relatifs à l'égalité de tempérament).,
Signed,Signé,
Signed On,Signé le,
Slope,Pente,
Slow,Lentement,
Small Text,Petit Texte,
Smoothing,Lissage,
Smoothing kernel size (odd number). Use 5–9 to reduce noise; too high may erase edges.,Taille lissante du noyau (numéro d'omble). Utilisez 5-9 pour réduire le bruit; trop haut peut effacer les bords.,
Sold,Vendu,
Source Brand,Marque source,
Source Warehouse,Entrepôt source,
Spectrogram,Spectrogramme,
Spectrogram [Log Freq],Spectrogramme [Log Freq],
Spectrum (dB),Spectre (dB),
Spectrum (dB) [Log Freq],Spectre (dB) [Log Freq],
Spring Condition,État du printemps,
Spring Tension Preference,Préférence de tension au printemps,
Spring Type,Type de ressort,
Standard Hourly Rate,Taux horaire standard,
Start,Démarrer,
Start Project,Lancement du projet,
Start Trainer,Démarrer le formateur,
Start Tuner,Démarrer le tuner,
Start Work,Début des travaux,
Status,Statut,
Stay within ± tolerance until the bar completes. Great for Throat A practice.,Restez à ± tolérance jusqu'à ce que la barre soit terminée. Parfait pour la gorge.,
Std Cents,Cents Std,
Stock Entry,Écriture de Stock,
"Stock Item used (e.g., pad, cork, spring).","Stock Article utilisé (p. ex., tampon, liège, ressort).",
Stock UOM,UdM du Stock,
Stop,Arrêter,
Stop Tone,Arrêter Tone,
Stop Trainer,Arrêter le formateur,
Stop Tuner,Arrêter le Tuner,
Store Asking Price,Prix demandé en magasin,
Strobe,Strobe,
Strobe visualization,Visualisation des strobes,
Student,Étudiant,
Subject,Sujet,
Submit,Valider,
Submitted,Validé,
Subtotal,Sous-Total,
Success! Goal reached.,Succès ! Objectif atteint.,
Supplier Code Prefix,Préfixe du code fournisseur,
Suspended,Suspendu,
Swabbing Protocol Explained,Protocole d'échange expliqué,
Switch between concert pitch and written (transposed) pitch.,Changez entre le pas de concert et le pas écrit (transposé).,
Sync failed,Sync a échoué,
Syncing…,Synchronisation...,
System Manager,Responsable Système,
System‑generated log of processing and inventory actions for audit.,Registre de traitement généré par le système et mesures d'inventaire pour la vérification.,
Target,Cible,
Target Delivery,Exécution cible,
Targeted Marketing Opt-In,Commercialisation ciblée Optez pour,
Task,Tâche,
Task Description,Description de la tâche,
Task Name,Nom de la Tâche,
Task Type,Type de tâche,
Task blueprints that generate real Clarinet Setup Tasks (with offsets/durations) when applied on a Clarinet Initial Setup.,Plans de tâches qui génèrent des tâches réelles de configuration de Clarinet (avec des décalages/durées) lorsqu'ils sont appliqués sur une configuration initiale de Clarinet.,
Task title that this dependency relates to.,Titre de la tâche auquel cette dépendance se rapporte.,
Task title that will be copied to the generated Clarinet Setup Task.,Titre de la tâche qui sera copié dans la tâche de configuration de Clarinet générée.,
Tasks,Tâches,
Tax Amount,Montant fiscal,
Tax Rate (%),Taux d'imposition (%),
Technical Tags/Notes,Étiquettes/notes techniques,
Technician,Technicien,
Technician Assigned,Technicien affecté,
Technician Notes,Notes techniques,
Technician Review Notes,Notes de révision pour les techniciens,
Technician Signature,Signature du technicien,
Temp (°C),Température (°C),
Temperament,Tempérament,
Template Content,Contenu du modèle,
Template Name,Nom du Modèle,
Template Task subject is required (sequence: {0}).,Modèle Le sujet de la tâche est requis (séquence : {0}).,
Template Tasks,Tâches du modèle,
Template defaults loaded. Use buttons to load operations and create tasks.,Les modèles sont chargés par défaut. Utilisez des boutons pour charger les opérations et créer des tâches.,
"Template for legal consent forms used in various processes like sales, repairs, and privacy agreements.","Modèle de formulaire de consentement légal utilisé dans divers processus comme les ventes, les réparations et les ententes sur la protection des renseignements personnels.",
Template-level predecessors (referencing other template rows by sequence).,Précédents au niveau du modèle (référence d'autres lignes du modèle par séquence).,
Tenon External Diameter (mm),Diamètre extérieur du Tenon (mm),
Tenon Fit Assessment,Évaluation de l'ajustement du Tenon,
Tenon Height (mm),Hauteur du ténon (mm),
Tenon Internal Diameter (mm),Diamètre intérieur du Tenon (mm),
Tenon Type,Type de Tenon,
Tenon Wall Thickness (mm),Épaisseur du mur du ténon (mm),
Terms,Termes,
Test Type,Type d ' essai,
Text,Texte,
The full legal text or template content for this consent form.,Le texte juridique complet ou le contenu modèle de ce formulaire de consentement.,
The prerequisite Clarinet Setup Task that this task depends on.,La tâche préalable de configuration Clarinet dont dépend cette tâche.,
The sequence number of the template task that this task depends on.,Le numéro de séquence de la tâche modèle dont dépend cette tâche.,
"These are reference guides, not absolute rules. Use your ear & context.","Ce sont des guides de référence, pas des règles absolues. Utilisez votre oreille & contexte.",
These fields are managed automatically and cannot be edited: {0},Ces champs sont gérés automatiquement et ne peuvent être modifiés : {0},
This task depends on unfinished tasks: {0},Cette tâche dépend des tâches inachevées: {0},
Thumb Rest,Repose-tête,
Thumb Rest Type,Type de repos,
Time for level to reach ~90% from onset (articulation responsiveness),Temps nécessaire pour que le niveau atteigne environ 90 % dès le début (réactivité de l'articulation),
"Time-scrolling log-frequency heatmap (vertical = log f, color = level)","Carte thermique de la fréquence de balayage du temps (verticale = log f, couleur = niveau)",
Timeline,Chronologie,
Timestamp,Horodatage,
Timestamp when the Approved Count was last set.,Timestamp quand le comte approuvé a été fixé pour la dernière fois.,
Timestamp when the most recent image processing completed.,Chronomètre lorsque le traitement de l'image le plus récent est terminé.,
Timestamp when work actually completed (often set when status moves to Completed).,Chronomètre lorsque le travail est effectivement terminé (souvent défini lorsque le statut passe à Terminé).,
Timestamp when work actually started (often set when status moves to Working).,Timestamp quand le travail a effectivement commencé (souvent défini quand le statut passe à Working).,
Title,Titre,
To Date,Jusqu'au,
Toggle Full Width,Changer l&#39;affichage en pleine largeur,
Toggle Theme,Basculer le thème,
Tolerance (¢),Tolérance (¢),
Tone Fitness,Condition physique tonique,
Tone Hole Inspection Notes,Notes concernant l'inspection des trous de tons,
Tone Hole Number,Numéro de trou de ton,
Tone Hole Number is required.,Tone Hole Number est nécessaire.,
Tone Hole Style,Style de trou de ton,
Tone Hole Visual Inspection,Contrôle visuel du trou de ton,
Tool,Outil,
Tool Calibration Log,Registre d'étalonnage des outils,
Tool Name,Nom de l'outil,
Tool Type,Type d'outil,
Tool Usage Log,Log d'utilisation de l'outil,
Tools,Outils,
Top Joint Pads,Plaquettes d'articulation supérieure,
Total Cost,Coût Total,
Total Labor,Travail total,
Total Parts,Total des pièces,
Total Requested,Total demandé,
Totals,Totaux,
Trainer running… stay within tolerance.,Trainer en cours... Restez dans la tolérance.,
Trainer stopped.,Le formateur s'est arrêté.,
Transfer Ownership To,Transfert de propriété à,
"Trend of cents per second; positive means creeping sharp, negative means flat","Tendance des centimes par seconde; positif signifie rampage net, négatif signifie plat",
Tuning & Intonation Notes,Tuning & Intonation Remarques,
Tuning meter: -50 to +50 cents,Compteur de réglage: -50 à +50 cents,
Type,Type,
Type of Clarinet,Type de Clarinette,
Type of Service,Type de service,
Type of setup work being performed.,Type de travail d'installation effectué.,
Type of setup work this template is designed for.,Type de travail de configuration ce modèle est conçu pour.,
"Typical pad diameter in millimeters (e.g., 9–12 for clarinet). Used to auto‑compute pixel radius bounds.","Diamètre typique du tampon en millimètres (p. ex., 9–12 pour la clarinette). Utilisé pour calculer automatiquement les limites du rayon de pixel.",
UOM,UdM,
Unable to create Instrument Serial Number from value '{0}',Impossible de créer le numéro de série de l'instrument à partir de la valeur '{0} ',
Unable to determine Company for the selected Warehouse.,Impossible de déterminer Entreprise pour l'entrepôt sélectionné.,
Unable to ensure Instrument Serial Number from legacy Serial No '{0}',Impossible de garantir le numéro de série de l'instrument à partir de l'ancien numéro de série « {0} » ',
Unexpected error while preparing document.,Erreur inattendue lors de la préparation du document.,
Unit,Unité,
Unit cost used for extended amount calculation.,Coût unitaire utilisé pour le calcul du montant étendu.,
"Unit of Measure for the inventory update, typically 'Nos' or 'Each'.","Unité de mesure pour la mise à jour de l'inventaire, généralement « Nos » ou « Chacun ».",
"Unit of Measure for the quantity (e.g., pcs, set, cm).","Unité de mesure de la quantité (p. ex., pcs, set, cm).",
Unknown,Inconnu,
Unverified,Non vérifié,
Update Note,Mettre à jour la note,
Update Time,Heure de mise à jour,
Update on your instrument – Intake #{name},Mise à jour de votre instrument – Prise #{nom},
Updating status...,Mise à jour du statut...,
Upgrade,Mise à jour,
Upgrade Description,Description de la mise à jour,
Upload a top‑down photo of the pads on a matte dark background. Keep the ArUco marker flat in the same plane. Shortest image side ≥ 2000 px. Avoid glare and blur.,Téléchargez une photo haut en bas des coussinets sur un fond mat foncé. Gardez le marqueur ArUco à plat dans le même plan. Côté image le plus court ≥ 2000 px. Éviter l'éblouissement et le flou.,
Uploaded By,Téléchargé par,
"Uppercased, punctuation-stripped form used for matching",Forme en majuscules et en ponctuation,
Urgent,Urgent,
Use ArUco Marker,Utiliser le marqueur ArUco,
Use a comfortable volume. Avoid feedback by lowering your mic monitor level.,Utilisez un volume confortable. Évitez les retours en abaissant votre niveau de moniteur micro.,
Use the printable ArUco marker to auto‑set pad size from real‑world millimeters and de‑skew the image.,Utilisez le marqueur ArUco imprimable pour définir automatiquement la taille du tampon à partir de millimètres réels et décoder l'image.,
"Use the top toolbar buttons: Download/Generate Shooting Kit (PDF), Process Image, Approve Count, and Update Inventory.","Utilisez les boutons de la barre d'outils supérieure : Télécharger/Générer la trousse de tir (PDF), Processus Image, Approuver le nombre et mettre à jour l'inventaire.",
