Sequence,이름 *,
Serial Identity,직렬 ID,
Serial No,일련 번호,
Serial No.,일련 번호.,
Serial Number,일련 번호,
Serial Number Verification & Status,일련 번호 검증 및 상태,
Serial Photo,연속 사진,
Serial Source,직렬 소스,
Serial number of the instrument being serviced (traceability).,서비스되는 계기의 일련 번호 (traceability).,
Serial/ID,직렬/ID,
Service Date,서비스 날짜,
Service Description,서비스 Description,
Service Photo Log,서비스 Photo Log,
Service Plan,서비스 계획,
Service Planning,서비스 계획,
Service Task,서비스 작업,
Service Type,서비스 유형,
Service Type Requested,서비스 유형 요청,
Session Defaults,세션 기본값,
Session status: controls lab and QA review visibility.,세션 상태: 실험실과 QA 검토 가시성을 제어합니다.,
Setup,설정,
Setup Content,설정 내용,
Setup Date,설정 날짜,
Setup ID,설정 ID,
Setup Logs,설정 로그,
Setup Logs & Notes,설정 로그 및 노트,
Setup Notes,설정 노트,
Setup Template,설정 템플릿,
Setup Type,설정 유형,
Shipping,배송,
Shop-applied scan code (optional),Shop-applied 스캔 코드 (옵션),
"Short, action-oriented title for the task (e.g., “Set key heights – upper joint”).","작업에 대한 짧은 행동 중심 제목 (예 : ""설정 키 높이 - 상단 관절"").",
Show in Portal,포털에서 보기,
Signature,서명:,
Signed,서명 됨,
Signed On,서명 됨,
Small Text,작은 텍스트용,
Smoothing kernel size (odd number). Use 5–9 to reduce noise; too high may erase edges.,스무딩 커널 크기 (odd number). 소음을 줄이기 위해 5~9을 사용합니다. 너무 높을 수 있습니다.,
Sold,판매,
Source Brand,근원 상표,
Source DocType,원본 DocType,
Source Warehouse,자료 창고,
Spring Condition,봄 상태,
Spring Tension Preference,봄 긴장 설정,
Spring Type,봄 유형,
Standard,표준,
Standard Hourly Rate,표준 적시 비율,
Start,시작,
Start Work,작업 시작,
Status,상태,
Stock Entry,재고 입력,
"Stock Item used (e.g., pad, cork, spring).","사용 된 재고 항목 (예 : 패드, 코르크, 봄).",
Stock UOM,재고 UOM,
Store Asking Price,자주 묻는 질문,
Student,학생,
Subject,주제,
Submit,제출,
Submitted,제출,
Subtotal,소계,
Supplier Code Prefix,공급 업체 코드 Prefix,
Suspended,매달린,
Swabbing Protocol Explained,Swabbing 프로토콜 설명,
System Manager,시스템 관리자,
System‑generated log of processing and inventory actions for audit.,System-generated log of 처리 및 재고 작업에 대한 감사.,
Target Delivery,목표 납품,
Targeted Marketing Opt-In,타겟 마케팅 프로젝트,
Task,태스크,
Task Description,과업 설명,
Task Name,작업 이름,
Task Type,작업 유형,
Task blueprints that generate real Clarinet Setup Tasks (with offsets/durations) when applied on a Clarinet Initial Setup.,Clarinet 초기 설정에 적용할 때 Clarinet Setup Tasks(상쇄/화도)를 생성하는 작업 청사진.,
Task title that this dependency relates to.,이 의존성에 대한 작업 제목.,
Task title that will be copied to the generated Clarinet Setup Task.,생성 된 Clarinet Setup Task에 복사 할 작업 제목.,
Tasks,작업,
Tax Amount,세금 금액,
Tax Rate (%),세금율 (%),
Technical Tags/Notes,기술 태그/주,
Technician,채용정보,
Technician Assigned,기술자 할당,
Technician Notes,기술 노트,
Technician Review Notes,Technician 리뷰 노트,
Technician Signature,Technician 서명,
Temp (°C),임시 직원 (°C),
Template Content,템플릿 내용,
Template Name,템플릿 이름,
Template Tasks,템플릿 작업,
"Template for legal consent forms used in various processes like sales, repairs, and privacy agreements.","판매, 수리 및 개인 정보 취급 계약과 같은 다양한 프로세스에 사용되는 법적 동의 양식에 대한 템플릿.",
Template-level predecessors (referencing other template rows by sequence).,Template-level predecessors (순서에 의해 다른 템플릿 행을 참조).,
Tenon External Diameter (mm),Tenon 외부 직경 (mm),
Tenon Fit Assessment,Tenon 적합 평가,
Tenon Height (mm),Tenon 고도 (mm),
Tenon Internal Diameter (mm),Tenon 내부 직경 (mm),
Tenon Type,Tenon 유형,
Tenon Wall Thickness (mm),Tenon 벽 간격 (mm),
Terms,약관,
Text,글자,
The full legal text or template content for this consent form.,이 동의 양식에 대한 전체 법적 텍스트 또는 템플릿 내용.,
The prerequisite Clarinet Setup Task that this task depends on.,Clarinet Setup 작업이 작업에 따라 달라집니다.,
The sequence number of the template task that this task depends on.,이 작업에 따라 템플릿 작업의 순서 수.,
Thumb Rest,엄지 휴식,
Thumb Rest Type,Thumb 나머지 유형,
Timestamp,타임 스탬프,
Timestamp when the Approved Count was last set.,승인 된 카운트가 마지막 설정되었을 때 타임스탬프.,
Timestamp when the most recent image processing completed.,가장 최근의 이미지 처리가 완료되면 Timestamp.,
Timestamp when work actually completed (often set when status moves to Completed).,작업이 실제로 완료되면 Timestamp (상태가 완료 될 때 설정).,
Timestamp when work actually started (often set when status moves to Working).,작업이 실제로 시작될 때 Timestamp (상태가 작업으로 이동할 때 설정).,
Title,제목,
To Date,현재까지,
Tone Hole Inspection Notes,Tone 구멍 검사 주,
Tone Hole Number,톤 구멍 수,
Tone Hole Style,톤 홀 스타일,
Tone Hole Visual Inspection,Tone Hole 비주얼 검사,
Tool,제품 정보,
Tool Calibration Log,Tool Calibration 로그,
Tool Name,공구 이름,
Tool Type,공구 유형,
Tool Usage Log,도구 사용 로그,
Tools,Tools (도구),
Top Joint Pads,최고 합동 패드,
Total Cost,총 비용,
Total Labor,전체 노동,
Total Parts,총 부품,
Total Requested,전체 요청,
Totals,합계,
Transfer Ownership To,소유권을 전송,
Tuning & Intonation Notes,튜닝 & 인톤 지원하다,
Type,종류,
Type of Clarinet,Clarinet의 유형,
Type of Service,서비스 유형,
Type of setup work being performed.,설정의 유형은 수행됩니다.,
Type of setup work this template is designed for.,설정 작업의 유형이 템플릿을 위해 설계되었습니다.,
"Typical pad diameter in millimeters (e.g., 9–12 for clarinet). Used to auto‑compute pixel radius bounds.","밀리미터의 전형적인 패드 직경 (예, 클라리넷 9-12). auto-compute 픽셀 반경 경계에 사용.",
UOM,UOM,
Unit,단위,
Unit cost used for extended amount calculation.,장시간량 계산에 사용된 단위 비용.,
"Unit of Measure for the inventory update, typically 'Nos' or 'Each'.","재고 업데이트에 대한 측정 단위, 일반적으로 'Nos' 또는 'Each'.",
"Unit of Measure for the quantity (e.g., pcs, set, cm).","수량 측정 단위 (예 : PC, 세트, cm).",
Unknown,알 수 없는,
Unverified,미확인,
Update Note,업데이트 노트,
Update Time,업데이트 시간,
Upgrade,지원하다,
Upgrade Description,업그레이드 Description,
Upload a top‑down photo of the pads on a matte dark background. Keep the ArUco marker flat in the same plane. Shortest image side ≥ 2000 px. Avoid glare and blur.,매트 어두운 배경에 패드의 상단 다운 사진을 업로드합니다. 동일한 비행기에서 ArUco 마커 플랫을 유지하십시오. 가장 짧은 이미지 측 ≥ 2000 px. 섬광과 흐림을 피하십시오.,
Uploaded By,다운로드,
"Uppercased, punctuation-stripped form used for matching","Uppercased, 일치하는 punctuation-stripped 형태",
Urgent,긴급한,
Use ArUco Marker,ArUco Marker 사용,
Use the printable ArUco marker to auto‑set pad size from real‑world millimeters and de‑skew the image.,인쇄 가능한 ArUco 마커를 사용하여 실제 ‐ 세계 밀리미터의 패드 크기를 자동 설정하고 이미지를 해독합니다.,
"Use the top toolbar buttons: Download/Generate Shooting Kit (PDF), Process Image, Approve Count, and Update Inventory.","상단 툴바 버튼 사용: 다운로드/Generate Shooting Kit (PDF), Process Image, Approve Count 및 Update Inventory.",
Used By,에 의해,
Used On,에 사용,
Used On (Key or Pad),(키 또는 패드)에 사용하는,
User Account,사용자 계정,
User primarily responsible for executing the task.,주로 작업 수행을 담당합니다.,
Valid From,유효,
Valid Till,까지 유효,
Valid Upto,유효 기간,
Valuation Rate,평가 평가,
Value,값,
Verification,확인,
Verification Status,인증현황,
Verified By,에 의해 확인,
Verified On,견적 요청,
Version,버전,
View Website,웹 사이트보기,
Visual Inspection,비주얼 검사,
Visual Inspection Findings,비주얼 검사 찾기,
Visual Status,시각 상태,
Warehouse,창고,
Warehouse where stock will be adjusted. The Company is inferred automatically from this warehouse.,재고가 조정되는 창고. 회사는 이 창고에서 자동적으로 inferred.,
Warranty,보증,
Warranty End Date,보증 기간,
Warranty Expiration (Deprecated),보증 만료 (Deprecated),
Warranty Logs,품질 보증,
Warranty Modification ID,품질 보증 이름 *,
Warranty Start Date,보증 시작 날짜,
"When enabled, min/max pixel radius is derived from the pad diameter and the detected marker scale.","활성화될 때, min/max 화소 반경은 패드 직경에서 파생되고 검출된 감적 가늠자.",
Whether this template is active and available for use.,이 템플릿이 활성화되고 사용할 수 있는지 여부.,
Wood Type,목재 유형,
Wood/Body Condition,Wood/Body 상태,
Work Order Number,일 순서 수,
Work Photos,일 사진,
Workflow State,워크 플로 상태,
"Workflow state: Pending Review → Approved (ready to post) or Needs Fix (retake photo, adjust settings, or reprocess).",Workflow 상태 : Pending Review → 승인 (추가 후) 또는 해결 (사진을 찍거나 설정 또는 재처리를 조정하십시오).,
Working,인식 중,
Year of Manufacture,제조의 년,
lab-console,실험실-console,
param1 (Canny),param1 (크니),
param2 (Accumulator),param2 (흡수기),
technician_dashboard,기술 정보_dashboard,
